ticket_id,event_id,event_name,event_type,event_date,sale_date,days_until_event,seat_section,ticket_price,quantity_sold,city,venue_capacity
TKT_014550,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-09,16,Upper Bowl,102.24,1,Los Angeles,5000
TKT_014551,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-05,50,Upper Bowl,86.11,1,Los Angeles,5000
TKT_014552,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-26,29,VIP,341.58,2,Los Angeles,5000
TKT_014553,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-21,34,VIP,386.58,3,Los Angeles,5000
TKT_014554,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-04-26,90,VIP,304.01,1,Los Angeles,5000
TKT_014555,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-10,15,VIP,351.37,2,Los Angeles,5000
TKT_014556,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-14,72,Floor,202.23,3,Los Angeles,5000
TKT_014557,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-24,31,Floor,251.8,3,Los Angeles,5000
TKT_014558,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-13,73,Lower Bowl,131.91,2,Los Angeles,5000
TKT_014559,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-05,81,General Admission,66.54,2,Los Angeles,5000
TKT_014560,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-21,65,Lower Bowl,154.33,1,Los Angeles,5000
TKT_014561,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-28,58,General Admission,67.31,1,Los Angeles,5000
TKT_014562,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-24,31,Upper Bowl,101.83,4,Los Angeles,5000
TKT_014563,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-19,6,Floor,280.23,2,Los Angeles,5000
TKT_014564,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-22,33,General Admission,92.7,1,Los Angeles,5000
TKT_014565,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-18,37,General Admission,79.27,2,Los Angeles,5000
TKT_014566,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-08,78,VIP,272.01,1,Los Angeles,5000
TKT_014567,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-10,76,Lower Bowl,141.14,2,Los Angeles,5000
TKT_014568,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-08,78,General Admission,74.9,1,Los Angeles,5000
TKT_014569,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-30,25,VIP,362.42,2,Los Angeles,5000
TKT_014570,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-03,22,Upper Bowl,111.58,1,Los Angeles,5000
TKT_014571,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-04-26,90,Floor,224.97,2,Los Angeles,5000
TKT_014572,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-24,1,Lower Bowl,203.21,2,Los Angeles,5000
TKT_014573,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-21,4,Upper Bowl,110.24,2,Los Angeles,5000
TKT_014574,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-17,8,Upper Bowl,111.93,1,Los Angeles,5000
TKT_014575,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-11,14,Upper Bowl,112.48,1,Los Angeles,5000
TKT_014576,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-22,3,Lower Bowl,202.91,3,Los Angeles,5000
TKT_014577,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-21,4,General Admission,96.56,1,Los Angeles,5000
TKT_014578,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-22,64,Lower Bowl,146.28,1,Los Angeles,5000
TKT_014579,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-09,46,General Admission,73.93,1,Los Angeles,5000
TKT_014580,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-18,68,Lower Bowl,154.59,3,Los Angeles,5000
TKT_014581,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-05,50,Lower Bowl,146.11,2,Los Angeles,5000
TKT_014582,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-23,32,Lower Bowl,185.19,5,Los Angeles,5000
TKT_014583,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-11,14,Floor,297.42,2,Los Angeles,5000
TKT_014584,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-15,71,General Admission,75.34,1,Los Angeles,5000
TKT_014585,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-05,81,General Admission,77.37,6,Los Angeles,5000
TKT_014586,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-05,81,Floor,202.0,1,Los Angeles,5000
TKT_014587,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-26,60,VIP,307.69,1,Los Angeles,5000
TKT_014588,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-23,63,General Admission,66.54,3,Los Angeles,5000
TKT_014589,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-08,17,Floor,303.76,1,Los Angeles,5000
TKT_014590,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-12,43,General Admission,80.87,1,Los Angeles,5000
TKT_014591,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-06,80,VIP,279.92,2,Los Angeles,5000
TKT_014592,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-01,54,VIP,335.88,4,Los Angeles,5000
TKT_014593,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-16,70,VIP,296.99,2,Los Angeles,5000
TKT_014594,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-20,35,Lower Bowl,155.46,1,Los Angeles,5000
TKT_014595,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-30,56,VIP,280.96,4,Los Angeles,5000
TKT_014596,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-07,18,Lower Bowl,188.31,4,Los Angeles,5000
TKT_014597,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-14,41,Upper Bowl,86.93,1,Los Angeles,5000
TKT_014598,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-06-16,39,Lower Bowl,165.64,3,Los Angeles,5000
TKT_014599,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-05-29,57,General Admission,75.86,3,Los Angeles,5000
TKT_014600,EVT_0072,The Weeknd - Los Angeles,Concert,2024-07-25,2024-07-13,12,General Admission,92.97,1,Los Angeles,5000
TKT_014601,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-05,79,VIP,328.22,1,Los Angeles,5000
TKT_014602,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-30,85,Lower Bowl,130.41,4,Los Angeles,5000
TKT_014603,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-20,3,Lower Bowl,190.91,2,Los Angeles,5000
TKT_014604,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-13,40,General Admission,80.34,2,Los Angeles,5000
TKT_014605,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-05,48,Floor,248.6,2,Los Angeles,5000
TKT_014606,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-21,32,General Admission,92.33,2,Los Angeles,5000
TKT_014607,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-25,28,General Admission,95.68,3,Los Angeles,5000
TKT_014608,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-28,87,VIP,297.45,2,Los Angeles,5000
TKT_014609,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-01,52,Upper Bowl,85.94,1,Los Angeles,5000
TKT_014610,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-20,33,Lower Bowl,159.1,5,Los Angeles,5000
TKT_014611,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-22,31,VIP,382.18,3,Los Angeles,5000
TKT_014612,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-22,62,General Admission,73.35,1,Los Angeles,5000
TKT_014613,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-08,45,General Admission,72.32,6,Los Angeles,5000
TKT_014614,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-17,36,Lower Bowl,175.63,3,Los Angeles,5000
TKT_014615,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-27,57,General Admission,69.53,1,Los Angeles,5000
TKT_014616,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-17,6,General Admission,96.38,2,Los Angeles,5000
TKT_014617,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-09,14,General Admission,87.29,1,Los Angeles,5000
TKT_014618,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-07,16,Upper Bowl,106.8,1,Los Angeles,5000
TKT_014619,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-06,78,Floor,209.87,4,Los Angeles,5000
TKT_014620,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-22,1,VIP,414.75,2,Los Angeles,5000
TKT_014621,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-26,58,Floor,234.6,1,Los Angeles,5000
TKT_014622,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-19,65,VIP,320.27,1,Los Angeles,5000
TKT_014623,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-28,56,VIP,288.9,2,Los Angeles,5000
TKT_014624,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-19,34,Floor,269.92,4,Los Angeles,5000
TKT_014625,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-22,1,VIP,432.34,6,Los Angeles,5000
TKT_014626,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-13,71,Floor,203.64,2,Los Angeles,5000
TKT_014627,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-06,17,VIP,351.38,1,Los Angeles,5000
TKT_014628,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-27,88,Floor,196.26,3,Los Angeles,5000
TKT_014629,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-01,52,Upper Bowl,92.62,1,Los Angeles,5000
TKT_014630,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-25,59,VIP,304.69,3,Los Angeles,5000
TKT_014631,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-05,48,Floor,220.8,3,Los Angeles,5000
TKT_014632,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-09,44,Upper Bowl,89.15,2,Los Angeles,5000
TKT_014633,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-11,42,Upper Bowl,88.02,3,Los Angeles,5000
TKT_014634,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-12,72,Upper Bowl,81.3,2,Los Angeles,5000
TKT_014635,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-18,66,Lower Bowl,145.24,4,Los Angeles,5000
TKT_014636,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-22,31,Floor,251.51,2,Los Angeles,5000
TKT_014637,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-08,15,Lower Bowl,174.1,3,Los Angeles,5000
TKT_014638,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-08,76,Upper Bowl,79.86,5,Los Angeles,5000
TKT_014639,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-24,60,VIP,292.69,1,Los Angeles,5000
TKT_014640,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-05,79,Floor,225.45,1,Los Angeles,5000
TKT_014641,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-06,17,Floor,255.47,3,Los Angeles,5000
TKT_014642,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-13,71,General Admission,65.47,1,Los Angeles,5000
TKT_014643,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-18,66,Floor,231.96,1,Los Angeles,5000
TKT_014644,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-25,90,Lower Bowl,139.28,1,Los Angeles,5000
TKT_014645,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-28,87,VIP,323.86,4,Los Angeles,5000
TKT_014646,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-05,48,VIP,303.16,2,Los Angeles,5000
TKT_014647,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-28,25,Floor,255.23,4,Los Angeles,5000
TKT_014648,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-13,10,Upper Bowl,113.68,1,Los Angeles,5000
TKT_014649,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-14,39,Lower Bowl,180.37,3,Los Angeles,5000
TKT_014650,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-03,81,Lower Bowl,155.02,4,Los Angeles,5000
TKT_014651,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-03,50,General Admission,80.72,1,Los Angeles,5000
TKT_014652,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-08,45,Floor,233.37,3,Los Angeles,5000
TKT_014653,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-09,14,Upper Bowl,101.48,1,Los Angeles,5000
TKT_014654,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-23,30,Lower Bowl,189.22,2,Los Angeles,5000
TKT_014655,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-22,62,Lower Bowl,133.12,5,Los Angeles,5000
TKT_014656,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-27,57,Lower Bowl,143.37,5,Los Angeles,5000
TKT_014657,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-04,80,Floor,203.39,1,Los Angeles,5000
TKT_014658,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-06,17,Floor,266.39,1,Los Angeles,5000
TKT_014659,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-23,30,Upper Bowl,92.57,6,Los Angeles,5000
TKT_014660,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-13,40,Floor,268.69,2,Los Angeles,5000
TKT_014661,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-28,25,Lower Bowl,192.38,3,Los Angeles,5000
TKT_014662,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-04,80,General Admission,71.3,3,Los Angeles,5000
TKT_014663,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-14,9,VIP,367.32,1,Los Angeles,5000
TKT_014664,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-05,79,Floor,213.49,3,Los Angeles,5000
TKT_014665,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-05,79,General Admission,67.86,1,Los Angeles,5000
TKT_014666,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-23,61,Upper Bowl,86.19,1,Los Angeles,5000
TKT_014667,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-02,82,VIP,313.66,1,Los Angeles,5000
TKT_014668,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-26,89,Floor,197.65,1,Los Angeles,5000
TKT_014669,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-05,79,VIP,271.85,2,Los Angeles,5000
TKT_014670,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-19,34,Upper Bowl,89.41,3,Los Angeles,5000
TKT_014671,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-29,24,VIP,357.96,1,Los Angeles,5000
TKT_014672,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-03,50,Upper Bowl,90.22,2,Los Angeles,5000
TKT_014673,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-08,45,VIP,298.38,2,Los Angeles,5000
TKT_014674,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-07,77,Lower Bowl,135.66,2,Los Angeles,5000
TKT_014675,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-29,24,Floor,265.66,3,Los Angeles,5000
TKT_014676,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-16,68,Floor,230.08,4,Los Angeles,5000
TKT_014677,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-07,77,VIP,279.99,3,Los Angeles,5000
TKT_014678,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-29,24,Lower Bowl,170.27,2,Los Angeles,5000
TKT_014679,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-20,3,Upper Bowl,122.25,2,Los Angeles,5000
TKT_014680,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-28,56,Lower Bowl,146.74,3,Los Angeles,5000
TKT_014681,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-12,41,Lower Bowl,152.94,1,Los Angeles,5000
TKT_014682,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-07,77,Floor,218.34,1,Los Angeles,5000
TKT_014683,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-29,55,Floor,234.92,1,Los Angeles,5000
TKT_014684,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-31,84,Lower Bowl,139.46,1,Los Angeles,5000
TKT_014685,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-25,59,Lower Bowl,147.34,2,Los Angeles,5000
TKT_014686,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-14,9,VIP,394.46,3,Los Angeles,5000
TKT_014687,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-19,34,Upper Bowl,99.43,4,Los Angeles,5000
TKT_014688,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-12,72,Floor,200.66,1,Los Angeles,5000
TKT_014689,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-18,35,Lower Bowl,172.51,3,Los Angeles,5000
TKT_014690,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-17,36,Upper Bowl,103.07,2,Los Angeles,5000
TKT_014691,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-14,39,General Admission,78.86,1,Los Angeles,5000
TKT_014692,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-29,86,Upper Bowl,88.68,3,Los Angeles,5000
TKT_014693,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-13,40,Lower Bowl,178.56,1,Los Angeles,5000
TKT_014694,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-19,34,Floor,234.08,1,Los Angeles,5000
TKT_014695,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-05,18,General Admission,96.64,1,Los Angeles,5000
TKT_014696,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-06,17,Upper Bowl,112.79,2,Los Angeles,5000
TKT_014697,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-24,29,Floor,275.72,1,Los Angeles,5000
TKT_014698,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-23,30,General Admission,80.0,2,Los Angeles,5000
TKT_014699,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-16,37,Upper Bowl,89.43,3,Los Angeles,5000
TKT_014700,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-25,28,General Admission,84.77,1,Los Angeles,5000
TKT_014701,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-02,82,Floor,233.12,3,Los Angeles,5000
TKT_014702,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-08,15,Floor,277.51,3,Los Angeles,5000
TKT_014703,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-21,2,Upper Bowl,123.33,2,Los Angeles,5000
TKT_014704,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-29,86,Floor,197.0,2,Los Angeles,5000
TKT_014705,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-28,87,Upper Bowl,85.04,1,Los Angeles,5000
TKT_014706,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-05,79,General Admission,75.24,1,Los Angeles,5000
TKT_014707,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-12,72,Upper Bowl,78.3,3,Los Angeles,5000
TKT_014708,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-09,44,Floor,242.06,3,Los Angeles,5000
TKT_014709,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-11,12,General Admission,103.63,2,Los Angeles,5000
TKT_014710,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-02,21,General Admission,98.61,2,Los Angeles,5000
TKT_014711,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-12,11,General Admission,102.03,1,Los Angeles,5000
TKT_014712,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-11,42,VIP,332.13,2,Los Angeles,5000
TKT_014713,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-14,39,General Admission,84.35,1,Los Angeles,5000
TKT_014714,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-21,2,Lower Bowl,181.18,2,Los Angeles,5000
TKT_014715,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-08,45,VIP,342.19,1,Los Angeles,5000
TKT_014716,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-05,18,Upper Bowl,117.61,1,Los Angeles,5000
TKT_014717,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-02,82,Upper Bowl,78.31,2,Los Angeles,5000
TKT_014718,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-02,51,Floor,236.97,4,Los Angeles,5000
TKT_014719,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-30,23,Lower Bowl,169.83,2,Los Angeles,5000
TKT_014720,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-07,16,Lower Bowl,177.64,1,Los Angeles,5000
TKT_014721,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-08,45,VIP,343.82,4,Los Angeles,5000
TKT_014722,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-08,76,General Admission,71.31,1,Los Angeles,5000
TKT_014723,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-18,5,VIP,393.28,1,Los Angeles,5000
TKT_014724,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-25,28,Floor,264.39,1,Los Angeles,5000
TKT_014725,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-16,37,Lower Bowl,176.04,1,Los Angeles,5000
TKT_014726,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-31,84,Floor,200.44,4,Los Angeles,5000
TKT_014727,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-27,88,General Admission,74.12,2,Los Angeles,5000
TKT_014728,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-12,72,VIP,282.27,1,Los Angeles,5000
TKT_014729,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-16,7,Lower Bowl,209.53,1,Los Angeles,5000
TKT_014730,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-13,71,General Admission,72.29,3,Los Angeles,5000
TKT_014731,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-19,4,General Admission,102.86,2,Los Angeles,5000
TKT_014732,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-29,24,Floor,279.21,1,Los Angeles,5000
TKT_014733,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-13,40,VIP,361.04,2,Los Angeles,5000
TKT_014734,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-08,76,Upper Bowl,76.37,3,Los Angeles,5000
TKT_014735,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-27,88,Upper Bowl,90.23,1,Los Angeles,5000
TKT_014736,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-13,71,Floor,218.28,1,Los Angeles,5000
TKT_014737,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-31,53,Upper Bowl,84.22,2,Los Angeles,5000
TKT_014738,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-20,3,VIP,422.14,6,Los Angeles,5000
TKT_014739,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-08-22,62,Upper Bowl,79.32,2,Los Angeles,5000
TKT_014740,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-15,38,General Admission,85.18,1,Los Angeles,5000
TKT_014741,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-07-29,86,General Admission,69.84,1,Los Angeles,5000
TKT_014742,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-10-08,15,Floor,257.82,1,Los Angeles,5000
TKT_014743,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-28,25,VIP,341.74,1,Los Angeles,5000
TKT_014744,EVT_0073,Coldplay - Los Angeles,Concert,2024-10-23,2024-09-20,33,Floor,251.4,1,Los Angeles,5000
