ticket_id,event_id,event_name,event_type,event_date,sale_date,days_until_event,seat_section,ticket_price,quantity_sold,city,venue_capacity,revenue,event_month,event_dayofweek,is_weekend
TKT_015923,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-30,2,vip,563.37,5,new york,15000,2816.85,10,2,0
TKT_015924,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-18,76,upper bowl,111.51,1,new york,15000,111.51,10,2,0
TKT_015925,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-07,25,floor,353.18,1,new york,15000,353.18,10,2,0
TKT_015926,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-29,65,vip,410.52,2,new york,15000,821.04,10,2,0
TKT_015927,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-14,49,upper bowl,116.73,4,new york,15000,466.92,10,2,0
TKT_015928,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-20,43,vip,436.65,2,new york,15000,873.3,10,2,0
TKT_015929,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-26,68,general admission,84.85,2,new york,15000,169.7,10,2,0
TKT_015930,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-16,78,vip,357.79,2,new york,15000,715.58,10,2,0
TKT_015931,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-20,12,upper bowl,143.18,2,new york,15000,286.36,10,2,0
TKT_015932,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-08,24,general admission,119.63,2,new york,15000,239.26,10,2,0
TKT_015933,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-31,32,vip,424.63,3,new york,15000,1273.8899999999999,10,2,0
TKT_015934,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-27,5,vip,559.53,1,new york,15000,559.53,10,2,0
TKT_015935,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-24,8,lower bowl,225.92,1,new york,15000,225.92,10,2,0
TKT_015936,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-21,11,general admission,117.93,1,new york,15000,117.93,10,2,0
TKT_015937,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-10,53,upper bowl,119.19,1,new york,15000,119.19,10,2,0
TKT_015938,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-18,14,floor,353.55,4,new york,15000,1414.2,10,2,0
TKT_015939,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-28,4,floor,404.97,2,new york,15000,809.94,10,2,0
TKT_015940,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-16,16,vip,445.81,2,new york,15000,891.62,10,2,0
TKT_015941,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-17,46,general admission,108.05,2,new york,15000,216.1,10,2,0
TKT_015942,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-08,24,floor,313.46,2,new york,15000,626.92,10,2,0
TKT_015943,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-05,89,lower bowl,171.17,4,new york,15000,684.68,10,2,0
TKT_015944,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-28,4,upper bowl,142.24,4,new york,15000,568.96,10,2,0
TKT_015945,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-21,11,lower bowl,242.32,1,new york,15000,242.32,10,2,0
TKT_015946,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-15,17,floor,316.32,2,new york,15000,632.64,10,2,0
TKT_015947,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-13,50,lower bowl,204.26,1,new york,15000,204.26,10,2,0
TKT_015948,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-23,71,floor,283.43,2,new york,15000,566.86,10,2,0
TKT_015949,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-18,45,lower bowl,205.47,1,new york,15000,205.47,10,2,0
TKT_015950,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-03,29,floor,345.68,3,new york,15000,1037.04,10,2,0
TKT_015951,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-01,62,floor,258.08,1,new york,15000,258.08,10,2,0
TKT_015952,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-24,8,lower bowl,221.9,1,new york,15000,221.9,10,2,0
TKT_015953,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-26,68,vip,378.93,1,new york,15000,378.93,10,2,0
TKT_015954,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-05,58,general admission,82.12,2,new york,15000,164.24,10,2,0
TKT_015955,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-17,15,floor,339.78,5,new york,15000,1698.8999999999999,10,2,0
TKT_015956,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-23,40,upper bowl,127.62,1,new york,15000,127.62,10,2,0
TKT_015957,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-29,34,floor,342.54,4,new york,15000,1370.16,10,2,0
TKT_015958,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-05,89,lower bowl,178.71,3,new york,15000,536.13,10,2,0
TKT_015959,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-07,56,lower bowl,187.34,1,new york,15000,187.34,10,2,0
TKT_015960,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-08,24,lower bowl,222.23,2,new york,15000,444.46,10,2,0
TKT_015961,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-08,24,upper bowl,139.11,3,new york,15000,417.33000000000004,10,2,0
TKT_015962,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-11,21,general admission,102.1,1,new york,15000,102.1,10,2,0
TKT_015963,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-07,56,general admission,100.77,2,new york,15000,201.54,10,2,0
TKT_015964,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-22,10,vip,522.85,1,new york,15000,522.85,10,2,0
TKT_015965,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-21,11,floor,356.78,1,new york,15000,356.78,10,2,0
TKT_015966,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-07,56,vip,375.98,1,new york,15000,375.98,10,2,0
TKT_015967,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-05,89,upper bowl,98.3,2,new york,15000,196.6,10,2,0
TKT_015968,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-12,20,floor,357.77,1,new york,15000,357.77,10,2,0
TKT_015969,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-10,22,upper bowl,122.7,1,new york,15000,122.7,10,2,0
TKT_015970,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-05,27,vip,462.04,3,new york,15000,1386.1200000000001,10,2,0
TKT_015971,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-29,3,general admission,113.93,3,new york,15000,341.79,10,2,0
TKT_015972,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-12,82,vip,400.29,1,new york,15000,400.29,10,2,0
TKT_015973,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-30,33,vip,467.46,3,new york,15000,1402.3799999999999,10,2,0
TKT_015974,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-31,32,vip,460.78,3,new york,15000,1382.34,10,2,0
TKT_015975,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-27,67,general admission,84.02,1,new york,15000,84.02,10,2,0
TKT_015976,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-02,30,vip,425.73,2,new york,15000,851.46,10,2,0
TKT_015977,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-21,73,general admission,90.35,3,new york,15000,271.04999999999995,10,2,0
TKT_015978,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-26,68,upper bowl,114.03,1,new york,15000,114.03,10,2,0
TKT_015979,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-26,6,lower bowl,227.21,1,new york,15000,227.21,10,2,0
TKT_015980,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-02,61,upper bowl,105.09,1,new york,15000,105.09,10,2,0
TKT_015981,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-18,76,vip,338.55,4,new york,15000,1354.2,10,2,0
TKT_015982,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-07,87,upper bowl,107.45,1,new york,15000,107.45,10,2,0
TKT_015983,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-04,59,upper bowl,110.71,2,new york,15000,221.42,10,2,0
TKT_015984,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-03,60,general admission,95.09,1,new york,15000,95.09,10,2,0
TKT_015985,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-31,32,general admission,109.31,1,new york,15000,109.31,10,2,0
TKT_015986,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-26,68,lower bowl,192.66,4,new york,15000,770.64,10,2,0
TKT_015987,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-03,29,vip,485.23,2,new york,15000,970.46,10,2,0
TKT_015988,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-10,84,lower bowl,171.01,2,new york,15000,342.02,10,2,0
TKT_015989,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-20,43,vip,442.15,1,new york,15000,442.15,10,2,0
TKT_015990,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-27,36,floor,323.92,1,new york,15000,323.92,10,2,0
TKT_015991,EVT_0079,Coachella - New York,festival,2024-10-02,2024-08-30,33,vip,413.76,3,new york,15000,1241.28,10,2,0
TKT_015992,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-10,84,general admission,98.17,3,new york,15000,294.51,10,2,0
TKT_015993,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-23,9,vip,505.06,2,new york,15000,1010.12,10,2,0
TKT_015994,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-12,82,vip,370.78,6,new york,15000,2224.68,10,2,0
TKT_015995,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-27,67,upper bowl,100.24,1,new york,15000,100.24,10,2,0
TKT_015996,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-21,11,lower bowl,243.66,2,new york,15000,487.32,10,2,0
TKT_015997,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-17,77,upper bowl,100.54,3,new york,15000,301.62,10,2,0
TKT_015998,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-04,90,vip,379.43,2,new york,15000,758.86,10,2,0
TKT_015999,EVT_0079,Coachella - New York,festival,2024-10-02,2024-09-14,18,lower bowl,218.92,4,new york,15000,875.68,10,2,0
TKT_016000,EVT_0079,Coachella - New York,festival,2024-10-02,2024-07-30,64,lower bowl,170.5,2,new york,15000,341.0,10,2,0
TKT_016001,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-17,71,vip,222.9,3,los angeles,8000,668.7,6,3,0
TKT_016002,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-19,69,floor,148.98,1,los angeles,8000,148.98,6,3,0
TKT_016003,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-27,61,general admission,46.71,3,los angeles,8000,140.13,6,3,0
TKT_016004,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-12,15,vip,295.43,2,los angeles,8000,590.86,6,3,0
TKT_016005,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-11,16,upper bowl,71.58,5,los angeles,8000,357.9,6,3,0
TKT_016006,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-21,67,general admission,54.78,2,los angeles,8000,109.56,6,3,0
TKT_016007,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-21,37,upper bowl,69.73,6,los angeles,8000,418.38,6,3,0
TKT_016008,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-15,12,upper bowl,79.48,1,los angeles,8000,79.48,6,3,0
TKT_016009,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-03-29,90,lower bowl,105.63,1,los angeles,8000,105.63,6,3,0
TKT_016010,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-21,37,general admission,54.29,2,los angeles,8000,108.58,6,3,0
TKT_016011,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-24,64,vip,218.12,4,los angeles,8000,872.48,6,3,0
TKT_016012,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-14,44,vip,239.84,1,los angeles,8000,239.84,6,3,0
TKT_016013,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-14,74,floor,145.01,1,los angeles,8000,145.01,6,3,0
TKT_016014,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-03-30,89,upper bowl,54.33,3,los angeles,8000,162.99,6,3,0
TKT_016015,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-09,79,vip,196.12,2,los angeles,8000,392.24,6,3,0
TKT_016016,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-21,67,lower bowl,95.14,1,los angeles,8000,95.14,6,3,0
TKT_016017,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-23,35,upper bowl,74.18,4,los angeles,8000,296.72,6,3,0
TKT_016018,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-11,16,general admission,62.24,1,los angeles,8000,62.24,6,3,0
TKT_016019,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-04,84,lower bowl,108.63,2,los angeles,8000,217.26,6,3,0
TKT_016020,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-01,26,general admission,56.61,2,los angeles,8000,113.22,6,3,0
TKT_016021,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-12,46,floor,161.93,2,los angeles,8000,323.86,6,3,0
TKT_016022,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-16,72,floor,142.65,1,los angeles,8000,142.65,6,3,0
TKT_016023,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-31,27,lower bowl,128.59,4,los angeles,8000,514.36,6,3,0
TKT_016024,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-11,47,vip,218.71,1,los angeles,8000,218.71,6,3,0
TKT_016025,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-05,53,general admission,52.02,1,los angeles,8000,52.02,6,3,0
TKT_016026,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-09,18,floor,183.44,2,los angeles,8000,366.88,6,3,0
TKT_016027,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-29,29,lower bowl,119.53,2,los angeles,8000,239.06,6,3,0
TKT_016028,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-24,64,general admission,51.17,1,los angeles,8000,51.17,6,3,0
TKT_016029,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-24,64,upper bowl,59.28,1,los angeles,8000,59.28,6,3,0
TKT_016030,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-20,7,lower bowl,130.59,2,los angeles,8000,261.18,6,3,0
TKT_016031,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-24,64,vip,212.59,2,los angeles,8000,425.18,6,3,0
TKT_016032,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-23,35,floor,177.26,1,los angeles,8000,177.26,6,3,0
TKT_016033,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-09,49,general admission,53.92,2,los angeles,8000,107.84,6,3,0
TKT_016034,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-12,46,lower bowl,116.73,3,los angeles,8000,350.19,6,3,0
TKT_016035,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-06,21,general admission,61.19,4,los angeles,8000,244.76,6,3,0
TKT_016036,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-23,35,upper bowl,68.48,2,los angeles,8000,136.96,6,3,0
TKT_016037,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-19,39,lower bowl,120.79,4,los angeles,8000,483.16,6,3,0
TKT_016038,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-18,40,vip,236.88,2,los angeles,8000,473.76,6,3,0
TKT_016039,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-11,77,general admission,53.32,1,los angeles,8000,53.32,6,3,0
TKT_016040,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-30,28,floor,186.2,1,los angeles,8000,186.2,6,3,0
TKT_016041,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-28,30,vip,273.79,4,los angeles,8000,1095.16,6,3,0
TKT_016042,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-23,4,vip,268.37,2,los angeles,8000,536.74,6,3,0
TKT_016043,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-18,70,upper bowl,55.63,2,los angeles,8000,111.26,6,3,0
TKT_016044,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-15,73,general admission,53.31,3,los angeles,8000,159.93,6,3,0
TKT_016045,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-05,22,vip,276.71,3,los angeles,8000,830.1299999999999,6,3,0
TKT_016046,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-03,55,lower bowl,104.29,3,los angeles,8000,312.87,6,3,0
TKT_016047,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-02,86,floor,154.13,2,los angeles,8000,308.26,6,3,0
TKT_016048,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-05,53,vip,203.57,3,los angeles,8000,610.71,6,3,0
TKT_016049,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-18,9,general admission,62.98,4,los angeles,8000,251.92,6,3,0
TKT_016050,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-02,56,lower bowl,114.69,2,los angeles,8000,229.38,6,3,0
TKT_016051,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-12,76,lower bowl,111.09,1,los angeles,8000,111.09,6,3,0
TKT_016052,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-11,47,vip,231.47,1,los angeles,8000,231.47,6,3,0
TKT_016053,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-20,38,upper bowl,73.8,1,los angeles,8000,73.8,6,3,0
TKT_016054,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-22,5,floor,221.96,2,los angeles,8000,443.92,6,3,0
TKT_016055,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-20,68,lower bowl,103.78,3,los angeles,8000,311.34000000000003,6,3,0
TKT_016056,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-18,9,upper bowl,75.32,1,los angeles,8000,75.32,6,3,0
TKT_016057,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-20,68,lower bowl,99.03,4,los angeles,8000,396.12,6,3,0
TKT_016058,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-29,29,floor,181.75,3,los angeles,8000,545.25,6,3,0
TKT_016059,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-03,85,vip,231.8,4,los angeles,8000,927.2,6,3,0
TKT_016060,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-29,29,lower bowl,114.39,4,los angeles,8000,457.56,6,3,0
TKT_016061,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-15,12,upper bowl,80.59,2,los angeles,8000,161.18,6,3,0
TKT_016062,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-13,14,vip,297.28,1,los angeles,8000,297.28,6,3,0
TKT_016063,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-19,69,general admission,46.61,1,los angeles,8000,46.61,6,3,0
TKT_016064,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-03-29,90,lower bowl,93.31,1,los angeles,8000,93.31,6,3,0
TKT_016065,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-16,11,general admission,61.13,4,los angeles,8000,244.52,6,3,0
TKT_016066,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-21,67,vip,202.52,6,los angeles,8000,1215.1200000000001,6,3,0
TKT_016067,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-07,81,general admission,50.18,1,los angeles,8000,50.18,6,3,0
TKT_016068,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-15,43,upper bowl,61.48,5,los angeles,8000,307.4,6,3,0
TKT_016069,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-30,28,vip,262.51,2,los angeles,8000,525.02,6,3,0
TKT_016070,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-30,58,upper bowl,65.71,2,los angeles,8000,131.42,6,3,0
TKT_016071,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-23,35,floor,169.97,2,los angeles,8000,339.94,6,3,0
TKT_016072,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-22,36,lower bowl,118.46,2,los angeles,8000,236.92,6,3,0
TKT_016073,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-24,34,upper bowl,74.55,5,los angeles,8000,372.75,6,3,0
TKT_016074,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-04-26,62,floor,145.3,4,los angeles,8000,581.2,6,3,0
TKT_016075,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-21,6,floor,217.59,1,los angeles,8000,217.59,6,3,0
TKT_016076,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-14,13,upper bowl,80.76,3,los angeles,8000,242.28000000000003,6,3,0
TKT_016077,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-07,20,floor,185.44,2,los angeles,8000,370.88,6,3,0
TKT_016078,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-05-11,47,floor,174.4,3,los angeles,8000,523.2,6,3,0
TKT_016079,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-11,16,floor,203.16,3,los angeles,8000,609.48,6,3,0
TKT_016080,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-15,12,general admission,64.47,3,los angeles,8000,193.41,6,3,0
TKT_016081,EVT_0080,Patriots vs Cowboys - Los Angeles,sports,2024-06-27,2024-06-13,14,vip,257.46,1,los angeles,8000,257.46,6,3,0
